,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
27,54_282,54,Little Rock,16.0,Gibson-Sherwood,Pulaski,Apple Valley Townhomes,,211 Apple Valley Drive,Sherwood,AR,72120,34.827667,-92.229981,5018475377.0,66,72600.0,5.25,B-,C+,Completed,,,,1996-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,885.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=282,051190037041006,05119003704
28,54_290,54,Little Rock,4.0,Cloverdale,Pulaski,Oak Ridge,,6201 Mabelvale Cutoff,Little Rock,AR,72209,34.653992,-92.347444,5015624862.0,64,45870.0,6.0,B-,C+,Completed,,,,1984-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=290,051190041061000,05119004106
29,54_291,54,Little Rock,6.0,Oak Forest,Pulaski,Parkwood,,3510 South Bryant Street,Little Rock,AR,72204,34.72027,-92.351677,5012464125.0,52,38606.0,1.45,C,C+,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,78.8,621.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=291,051190021022018,05119002102
30,54_293,54,Little Rock,6.0,Oak Forest,Pulaski,Elm Street Community,,1600 South Elm Street,Little Rock,AR,72204,34.7369036,-92.3192057,5016636723.0,51,17850.0,2.78,C,C-,Completed,,,,1950-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=293,051190018001051,05119001800
31,54_296,54,Little Rock,11.0,Midtown,Pulaski,Markham Oaks,,8118 West Markham Street,Little Rock,AR,72205,34.753923,-92.364694,5012252376.0,52,45220.0,3.48,B-,B-,Completed,,,,1956-01-01 00:00:00,0.0,,N,N,N,N,,,,94.2,963.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=296,051190021041001,05119002104
32,54_297,54,Little Rock,15.0,North Little Rock,Pulaski,Hillview Village,,2540 West Pershing Blvd,North Little Rock,AR,72114,34.782615,-92.292626,5017580011.0,56,48832.0,5.42,B,C,Completed,,,,2005-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=297,051190031001007,05119003100
33,54_300,54,Little Rock,27.0,Greenbrier,Faulkner,Greenbrier Gardens,,54 Mountain Drive,Greenbrier,AR,72058,35.2385949,-92.397867,5016790681.0,70,66950.0,7.0,B,C+,Completed,,,,2004-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=300,050450301041025,05045030104
34,54_305,54,Little Rock,17.0,Jacksonville,Pulaski,Swiss Village,,1001 Quince Hill Road,Jacksonville,AR,72076,34.899501,-92.097755,5017654107.0,53,19950.0,3.69,C,C+,Completed,,,,1975-01-01 00:00:00,0.0,,N,N,N,N,,,,98.1,443.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=305,051190036091012,05119003609
35,54_306,54,Little Rock,26.0,Conway,Faulkner,Village of Seven Mornings,,1400 Harkrider Street,Conway,AR,72032,35.0981317,-92.4380319,5013270156.0,52,37392.0,3.21,C+,C,Completed,,,,1999-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=306,050450307012011,05045030701
36,54_312,54,Little Rock,3.0,Upper Baseline,Pulaski,Berwyn Square,,6320 Butler Road,Little Rock,AR,72209,34.691659,-92.332392,5015170505.0,64,36012.0,2.26,C+,C,Completed,,,,1976-01-01 00:00:00,0.0,,N,N,N,N,,,,21.9,593.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=312,051190020021040,05119002002
37,54_315,54,Little Rock,26.0,Conway,Faulkner,Rock Creek,,375 Monroe Street,Conway,AR,72032,35.0892080284222,-92.4304488751483,5012051331.0,56,58000.0,3.44,B,C,Completed,,,,2010-01-01 00:00:00,0.0,,N,P,N,N,,,,,852.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=315,050450307021008,05045030702
38,54_316,54,Little Rock,15.0,North Little Rock,Pulaski,Placid Hills Senior Living,,1001 Donovan Briley Blvd,North Little Rock,AR,72118,34.8151011,-92.2709129,5017530300.0,56,42000.0,5.27,C+,B-,Completed,,,,2013-01-01 00:00:00,0.0,,N,P,N,A,,,,,641.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=316,051190032024006,05119003202
39,54_317,54,Little Rock,7.0,Pulaski Heights,Pulaski,Barton Oaks,,107 Barton Street,Little Rock,AR,72205,34.7500842,-92.297389,5013755216.0,54,43840.0,1.33,C,B-,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,636.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=317,051190048013005,05119004801
40,54_318,54,Little Rock,20.0,Pulaski,Pulaski,Stonewood,,3600 Springer Blvd,Little Rock,AR,72206,34.7130996,-92.2554258,5013722229.0,52,51272.0,9.81,B,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,P,N,N,,,,,701.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=318,051190040013026,05119004001
41,54_370234,54,Little Rock,26.0,Conway,Faulkner,1600 South Donaghey Avenue,,1600 South Donaghey Avenue,Conway,AR,72034,35.055014,-92.454655,,50,0.0,4.18,,B-,Prospective,,,,,1.0,"Includes 20,000 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=370234,050450310062029,05045031006
42,54_382376,54,Little Rock,17.0,Jacksonville,Pulaski,Meadowbrook at Jacksonville,Meadow at Jacksonville,3301 South 1st Street,Jacksonville,AR,72076,34.855575,-92.114464,,64,65568.0,3.99,,C,Under Construction,2018-11-14,2020-02-08,,2021-12-31 00:00:00,,,N,A,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=382376,051190036062013,05119003606
43,54_382377,54,Little Rock,18.0,Cabot,Lonoke,Meadowbrook at Cabot,,South 10th Street & St. John Street,Cabot,AR,72023,34.969998,-92.025502,,64,0.0,,,C+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=382377,050850202042007,05085020204
44,54_47,54,Little Rock,17.0,Jacksonville,Pulaski,Timberwood,,207 South Hospital Drive,Jacksonville,AR,72076,34.8661026,-92.121974,5019859614.0,56,46872.0,3.14,B-,C+,Completed,,,,2001-01-01 00:00:00,0.0,,N,P,N,N,,,,,717.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=47,051190036054000,05119003605
45,54_940,54,Little Rock,22.0,Bryant,Saline,St. Regis at Hurricane Lake,,4013 Springhill Road,Bryant,AR,72019,34.6327951,-92.5171796,5018476888.0,60,51477.0,7.58,B,B-,Completed,,,,2008-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,889.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=940,051250105181013,05125010518
46,54_943,54,Little Rock,5.0,Westwood,Pulaski,"Magnum Opus, The",,West 36th Street & Dover Drive,Little Rock,AR,72205,34.721116,-92.388812,,51,0.0,,,C+,Prospective,,,,,,,N,A,N,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=943,051190024051008,05119002405
47,54_963,54,Little Rock,26.0,Conway,Faulkner,"Cottages at Conway, The",,1915 Rich Smith Lane,Conway,AR,72032,35.099064,-92.400326,5013585215.0,51,51051.0,1.87,B,C+,Completed,,,,2015-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=54&PropertyID=963,050450304031008,05045030403
48,71_100,71,Nashville,6.0,North Nashville/Bordeaux,Davidson,Court Villa,,2612 West Heiman Street,Nashville,TN,37208,36.170105,-86.817401,6153210185.0,66,48960.0,3.24,C+,C,Completed,,,,1972-01-01 00:00:00,0.0,,N,N,N,N,,,,95.5,897.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=100,470370136001002,47037013600
49,71_106,71,Nashville,17.0,Goodlettsville - north,Davidson,Crestbrook Meadows Townhomes,,221 Aurora Avenue,Madison,TN,37115,36.28374,-86.703252,6158650001.0,54,64800.0,6.91,C+,C,Completed,,,,1984-01-01 00:00:00,0.0,,N,N,N,N,,,,94.4,1050.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=106,470370104012015,47037010401
50,71_108,71,Nashville,25.0,Gallatin,Sumner,Crestwood Towers,,212 North Boyers Avenue,Gallatin,TN,37066,36.390751,-86.445152,6154519008.0,50,25488.0,1.36,C,C+,Completed,,,,1987-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=108,471650207003014,47165020700
51,71_1092409,71,Nashville,1.0,Downtown - north,Davidson,810 Jefferson Street,,810 Jefferson Street,Nashville,TN,37208,36.173384,-86.792241,,54,0.0,,,B-,Planned,2020-01-22,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1092409,470370194012035,47037019401
52,71_1097017,71,Nashville,4.0,Downtown - south,Davidson,Elm Hill,,825 Elm Hill Pike,Nashville,TN,37210,36.144546,-86.74632,6158339449.0,71,35429.0,1.37,C+,C,Under Construction,,2020-02-27,,2021-12-31 00:00:00,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1097017,470370159002014,47037015900
53,71_1153473,71,Nashville,1.0,Downtown - north,Davidson,Seventh Avenue Development,,213 7th Avenue North,Nashville,TN,37219,36.162994,-86.783606,,58,0.0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1153473,470370195031035,47037019503
54,71_1171230,71,Nashville,16.0,West Nashville,Davidson,"Arcade at the Annex, The",,677 Vernon Avenue,Nashville,TN,37209,36.161882,-86.86921,,60,0.0,,,C+,Under Construction,,2021-02-01,,2021-12-31 00:00:00,0.0,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1171230,470370132021009,47037013202
55,71_1188888,71,Nashville,27.0,Franklin,Williamson,Meadow Drive,,780 Oak Meadow Drive,Franklin,TN,37064,35.909326,-86.83682,,68,0.0,,,B+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1188888,471870509073022,47187050907
56,71_119,71,Nashville,6.0,North Nashville/Bordeaux,Davidson,Disciples Village Nashville,,2112 Buena Vista Pike,Nashville,TN,37218,36.194848,-86.82994,6157261740.0,51,29580.0,2.21,C+,C+,Completed,,,,2003-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=119,470370128014015,47037012801
57,71_1228114,71,Nashville,20.0,Antioch - east,Davidson,Davenport Downs,,5290 Lake Maxwell Drive,Nashville,TN,37013,36.03851,-86.57596,6157683369.0,58,0.0,32.61,,B-,Under Construction,,2019-02-27,2019-10-31,2022-01-31 00:00:00,0.0,,N,N,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1228114,470370156342004,47037015634
58,71_1237429,71,Nashville,22.0,Southeast/Brentwood,Davidson,"Lofts at Rose Monte, The",,2325 Zermatt Avenue,Nashville,TN,37211,36.0406881,-86.72144032,6158026831.0,52,73311.0,6.31,B+,B-,Completed,,,,2017-11-17 00:00:00,0.0,,N,N,N,N,,,,100.0,1777.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1237429,470370191162003,47037019116
59,71_124,71,Nashville,19.0,Nashville Shores/Hermitage,Davidson,East Lake,,256 Stewarts Ferry Pike,Nashville,TN,37214,36.162067,-86.647259,6158835950.0,61,40450.0,5.98,C,B-,Completed,,,,1961-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,865.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=124,470370155021000,47037015502
60,71_1294347,71,Nashville,26.0,Mount Juliet,Wilson,Hickory Station,,127 Hickory Station Lane,Mount Juliet,TN,37122,36.2001809,-86.5231898,6154336183.0,66,0.0,7.84,B+,B,Completed,,,,2017-01-01 00:00:00,0.0,,N,N,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1294347,471890303111019,47189030311
61,71_1297541,71,Nashville,16.0,West Nashville,Davidson,647 Residences,,647 Vernon Avenue,Nashville,TN,37209,36.159982,-86.869525,6152855740.0,50,85910.0,4.14,A-,C+,Completed,,2021-01-01,2021-04-01,2021-09-30 00:00:00,0.0,,N,N,N,N,,,1.0,,2643.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1297541,470370132021009,47037013202
62,71_1297945,71,Nashville,5.0,Midtown/Music Row,Davidson,MDHA,,16th Avenue North & Jo Johnston Avenue,Nashville,TN,37203,36.16249,-86.797887,,60,0.0,,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1297945,470370144001010,47037014400
63,71_1298086,71,Nashville,4.0,Downtown - south,Davidson,Humphreys Street,,441 Humphreys Street,Nashville,TN,37203,36.141606,-86.767441,,50,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1298086,470370161001016,47037016100
64,71_1298109,71,Nashville,24.0,Hendersonville,Sumner,Vinewood,,801 Browns Lane,Gallatin,TN,37066,36.364909,-86.485489,,51,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1298109,471650205012001,47165020501
65,71_1306514,71,Nashville,37.0,Murfreesboro - east,Rutherford,East Fork Way,,4717 Givens Road,Lascassas,TN,37085,35.905368,-86.24578,,60,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1306514,471490405024023,47149040502
66,71_1308625,71,Nashville,21.0,Antioch - south,Davidson,"Lofts at Brentwood, The",,1616 Bell Road,Nashville,TN,37211,36.0442739,-86.6995704,6152789963.0,70,48719.0,4.46,B+,B-,Completed,,,,2020-01-01 00:00:00,0.0,,N,N,N,N,,,,95.7,1308.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1308625,470370191121002,47037019112
67,71_1314453,71,Nashville,33.0,La Vergne/Smyrna,Rutherford,Jacksonâ€™s Station,,317 Old Nashville Hwy,LaVergne,TN,37086,36.011767,-86.57042,,60,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1314453,471490402001059,47149040200
68,71_1319098,71,Nashville,5.0,Midtown/Music Row,Davidson,1623 State Street,,1623 State Street,Nashville,TN,37203,36.157056,-86.795671,,50,0.0,1.52,,C+,Prospective,,,,,,,,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1319098,470370195013008,47037019501
69,71_1319296,71,Nashville,31.0,Portland,Sumner,Sumner Pointe,,1051 North Broadway,Portland,TN,37148,36.624315,-86.55811,,64,0.0,,,C+,Prospective,,,,,0.0,,N,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1319296,471650202051000,47165020205
70,71_1323579,71,Nashville,32.0,Lebanon,Wilson,Upton Heights,,405 Lake Street,Lebanon,TN,37087,36.217084,-86.288534,,60,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1323579,471890305001022,47189030500
71,71_1324239,71,Nashville,37.0,Murfreesboro - east,Rutherford,East Main Quarters,,1604 East Main Street,Murfreesboro,TN,37130,35.841610105,-86.36593892,6158677070.0,63,189000.0,5.65,A-,B-,Completed,,,,2016-03-01 00:00:00,0.0,,A,N,N,N,,,,,2896.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1324239,471490421022002,47149042102
72,71_1329269,71,Nashville,6.0,North Nashville/Bordeaux,Davidson,Buchanan Street,,2107 Buchanan Street,Nashville,TN,37208,36.180045,-86.81252,,50,0.0,,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1329269,470370138001000,47037013800
73,71_1340050,71,Nashville,3.0,Clovernook,Davidson,1738 Lebanon Pike,,1738 Lebanon Pike,Nashville,TN,37210,36.154466,-86.714611,,52,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1340050,470370196003003,47037019600
74,71_1340986,71,Nashville,23.0,Bellevue,Davidson,7481 Sawyer Brown Road,,7481 Sawyer Brown Road,Nashville,TN,37209,36.11569,-86.925975,,61,0.0,,,C+,Prospective,,,,,,,,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1340986,470370183042001,47037018304
75,71_1341017,71,Nashville,9.0,South Nashville,Davidson,Hickory Creek Phase II,,1150 Vultee Blvd,Nashville,TN,37217,36.12443,-86.705899,6153617660.0,50,0.0,9.25,,C+,Under Construction,,2020-07-20,,2021-12-31 00:00:00,0.0,,N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1341017,470370158051001,47037015805
76,71_1345,71,Nashville,5.0,Midtown/Music Row,Davidson,"Vibe at Marathon Village, The",Herman Street Redevelopment,1601 Herman Street,Nashville,TN,37208,36.165019,-86.800608,6159777045.0,68,53780.0,2.34,B-,C,Completed,2016-06-21,,,2017-06-01 00:00:00,0.0,,N,N,N,N,,0.0,,95.6,1616.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1345,470370142002021,47037014200
77,71_1345404,71,Nashville,9.0,South Nashville,Davidson,Rex2,,331 Plus Park Blvd,Nashville,TN,37217,36.132588,-86.725354,,70,0.0,,,C-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1345404,470370158062002,47037015806
78,71_14,71,Nashville,5.0,Midtown/Music Row,Davidson,Americana,,1906 Chet Atkins Place,Nashville,TN,37212,36.148877,-86.79627,6153271532.0,66,43425.0,0.31,C+,B,Completed,,,,1964-01-01 00:00:00,0.0,,N,N,N,N,,,,95.5,1324.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=14,470370195012017,47037019501
79,71_1435,71,Nashville,1.0,Downtown - north,Davidson,810 Lea,,810 Lea Avenue,Nashville,TN,37203,36.154622,-86.781153,,50,0.0,1.31,,B-,Prospective,,,,,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1435,470370195033034,47037019503
80,71_151,71,Nashville,15.0,West End/Green Hills,Davidson,Green Hills Manor,,5000 Hillsboro Pike,Nashville,TN,37203,36.09837,-86.821919,6153832951.0,60,62400.0,3.48,C+,C+,Completed,,,,1968-01-01 00:00:00,0.0,,N,N,N,N,,,,95.0,1234.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=151,470370179023015,47037017902
81,71_1514,71,Nashville,35.0,Murfreesboro - west,Rutherford,Rutherford Park,,554 Agripark Drive,Murfreesboro,TN,37128,35.85269,-86.443792,6157853759.0,70,97450.0,1.57,B+,B,Completed,2018-06-08,2019-07-01,2020-01-01,2020-09-30 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1514,471490409062055,47149040906
82,71_1525,71,Nashville,18.0,Goodlettsville - south,Davidson,Neelys Bend,,1133 Neelys Bend Road,Madison,TN,37115,36.245637,-86.678681,,59,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=1525,470370106021007,47037010602
83,71_153,71,Nashville,30.0,Springfield/Greenbrier,Robertson,Green Meadow Townhouses,,508 Green Meadows Court,Greenbrier,TN,37073,36.439373,-86.805741,6153895543.0,69,66240.0,6.19,B-,B,Completed,,,,1997-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,826.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=153,471470806052010,47147080605
84,71_155,71,Nashville,15.0,West End/Green Hills,Davidson,Greenbriar,,3000 Franklin Pike,Nashville,TN,37204,36.111971,-86.773244,6153616060.0,56,56800.0,2.84,C+,B,Completed,,,,1980-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1362.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=155,470370178001019,47037017800
85,71_171,71,Nashville,13.0,Southeast - east,Davidson,Haywood Meadows,,318 Faulkner Place,Nashville,TN,37211,36.070397,-86.709226,6153311898.0,52,60840.0,6.03,B-,C+,Completed,,,,1982-01-01 00:00:00,0.0,,N,N,N,N,,,,98.1,1338.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=171,470370190033006,47037019003
86,71_172,71,Nashville,19.0,Nashville Shores/Hermitage,Davidson,Heartland Christian Tower,,3027 Fernbrook Lane,Nashville,TN,37214,36.184637,-86.67001,6152320566.0,57,28614.0,4.14,C,B-,Completed,,,,2006-01-01 00:00:00,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=172,470370153004001,47037015300
87,71_222,71,Nashville,27.0,Franklin,Williamson,Magnolia Place,,813 Del Rio Pike,Franklin,TN,37064,35.934605,-86.886863,6157900417.0,64,60732.0,4.77,B-,B,Completed,,,,1979-01-01 00:00:00,0.0,,N,N,N,N,,,,98.4,1590.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=222,471870506013021,47187050601
88,71_241,71,Nashville,11.0,Antioch - west,Davidson,Nashboro Village: Center Court,,740 Nashboro Blvd,Nashville,TN,37217,36.088833,-86.644063,6153613970.0,50,37200.0,5.33,B-,C,Completed,,,,1973-01-01 00:00:00,0.0,,N,N,N,N,,,,94.0,1239.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=241,470370156372005,47037015637
89,71_247,71,Nashville,7.0,Northeast Nashville,Davidson,Oak Park,,120 Oak Valley Drive,Nashville,TN,37207,36.231401,-86.76141,6152624945.0,64,67520.0,3.92,C+,C,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,95.3,1091.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=247,470370110013003,47037011001
90,71_26,71,Nashville,17.0,Goodlettsville - north,Davidson,Autumn Chase,,110 Harris Street,Goodlettsville,TN,37072,36.315135,-86.715643,6158595535.0,69,60860.0,4.42,B-,C+,Completed,,,,1971-01-01 00:00:00,0.0,,N,N,N,N,,,,95.7,1113.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=26,470370103012001,47037010301
91,71_279,71,Nashville,17.0,Goodlettsville - north,Davidson,Rivergate Acres,,204 Safe Harbor Drive,Goodlettsville,TN,37072,36.298569,-86.721219,6158594480.0,60,38400.0,7.06,C,C+,Completed,,,,1985-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,1060.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=279,470370103021012,47037010302
92,71_290,71,Nashville,29.0,Ashland City,Cheatham,Royal Oaks,,206 Stratton Blvd,Ashland City,TN,37015,36.277228,-87.054162,6157927400.0,53,38750.0,3.64,C,C+,Completed,,,,1970-01-01 00:00:00,0.0,,N,N,N,N,,,,60.4,813.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=290,470210703002014,47021070300
93,71_300,71,Nashville,2.0,East End,Davidson,Shelby Hills,,209 South 10th Street,Nashville,TN,37206,36.175059,-86.751668,6152265056.0,56,42624.0,1.2,C,D,Completed,,,,1960-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=300,470370192001023,47037019200
94,71_35,71,Nashville,36.0,Murfreesboro - north,Rutherford,Belle Aire,,1207 Sloan Street,Murfreesboro,TN,37130,35.85756,-86.371675,6158905052.0,68,37637.0,3.92,C+,C+,Completed,,,,1976-01-01 00:00:00,0.0,,N,N,N,N,,,,97.1,1140.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=35,471490416012001,47149041601
95,71_38,71,Nashville,38.0,Murfreesboro - south,Rutherford,Bellwood Trace,,801 Naylor Avenue,Murfreesboro,TN,37130,35.836161,-86.389551,6158934400.0,60,34000.0,3.66,C,C+,Completed,,,,1983-01-01 00:00:00,0.0,,N,N,N,N,,,,100.0,873.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=38,471490420002004,47149042000
96,71_381591,71,Nashville,23.0,Bellevue,Davidson,Hillwood Court,Hillwood at Nashville West,6813 Charlotte Pike,Nashville,TN,37209,36.133436,-86.889412,,50,94760.0,4.47,B+,B-,Completed,,,,2016-10-31 00:00:00,0.0,,N,,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=381591,470370182011018,47037018201
97,71_384283,71,Nashville,6.0,North Nashville/Bordeaux,Davidson,2501 Clarksville Pike,,2501 Clarksville Pike,Nashville,TN,37208,36.184696,-86.817826,,50,0.0,,,C-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=384283,470370137013005,47037013701
98,71_393801,71,Nashville,36.0,Murfreesboro - north,Rutherford,1327 Northfield,,1327 West Northfield Blvd,Murfreesboro,TN,37129,35.876139,-86.407761,,62,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=393801,471490413023018,47149041302
99,71_426,71,Nashville,17.0,Goodlettsville - north,Davidson,Hickory Ridge,,585 Hickory Hills Blvd,Whites Creek,TN,37189,36.281436,-86.795909,6158761041.0,54,59166.0,17.0,B,B-,Completed,,,,2010-01-01 00:00:00,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=71&PropertyID=426,470370102011004,47037010201
